"Year","Name","NestName","ID","Sex","MeasurementDate","MeasurementDateJulYear","HatchDate","HatchDateJulYear","FieldAge","CalcAgeInteger","CalcAge","BNT","TEC","BW","BD","Head","UB","UBS","TBS","Skull","Tarsus","WingChord","Primary7","TailLength","Weight","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxC6_19","MinC6_19","GDD10CSum6_19","PrecipSum6_19","MaxC8_22","MinC8_22","GDD10CSum8_22","PrecipSum8_22"
1990,"NL","CEME90","NL CEME90","U","6/2/1990",1990153,"1990-05-08",1990128,28,25,-1.57561055101567,-2.05359511274963,-2.00065331094237,-1.06035340643522,-2.40701286374357,-1.92638918575396,-0.905098652835467,-1.69750949721466,-2.10233115187036,-0.962615106515843,-2.88656373588422,-1.90621057970525,-1.82122224558776,-1.70409089083249,-3.25531510533466,0.741110078986274,-0.457386222763587,2.02070899695514,1.70736410096623,0.287196612014761,2.30347616316739,1.2432262067714,-0.11656450709443,2.21097885599199,1.22304297839429,0.193238427264658,-0.338487706565564,-0.291183554255777,0.890340947257392,0.263746764306548,1.25791560663801,0.0205984701413953,0.909103981224112,0.455991843509915,0.645030782961507
1990,"OK","CEME90","OK CEME90","U","6/2/1990",1990153,"1990-05-08",1990128,28,25,-1.15221211123954,-0.830581003056526,-0.479643661052691,-0.855820586566797,-0.706756451775784,-1.37194123485285,0.196387831223642,-0.182157126455576,-0.78123656305339,-1.7169072266094,-1.88689316811703,-0.931642711887062,-1.1856120502855,-1.16685280670096,-3.14665486118117,0.741110078986274,-0.457386222763587,2.02070899695514,1.70736410096623,0.287196612014761,2.30347616316739,1.2432262067714,-0.11656450709443,2.21097885599199,1.22304297839429,0.193238427264658,-0.338487706565564,-0.291183554255777,0.890340947257392,0.263746764306548,1.25791560663801,0.0205984701413953,0.909103981224112,0.455991843509915,0.645030782961507
1990,"PJ","CEME90","PJ CEME90","U","6/2/1990",1990153,"1990-05-08",1990128,28,25,-1.25806172118357,-0.444366021048178,-0.525734862564497,-0.753554176632587,-1.62227913514305,-1.2179279151581,-0.354355410805912,-0.98986627320773,-1.01883218348141,-1.41519037857198,-2.17251333033623,-1.29069403160955,-1.1856120502855,-1.63693613031605,-2.16871266379981,0.741110078986274,-0.457386222763587,2.02070899695514,1.70736410096623,0.287196612014761,2.30347616316739,1.2432262067714,-0.11656450709443,2.21097885599199,1.22304297839429,0.193238427264658,-0.338487706565564,-0.291183554255777,0.890340947257392,0.263746764306548,1.25791560663801,0.0205984701413953,0.909103981224112,0.455991843509915,0.645030782961507
1990,"OL","HART90","OL HART90","M","5/15/1990",1990135,"1990-04-18",1990108,28,27,0.753080867753044,0.585540597640753,1.36400439941965,-0.753554176632587,2.03981159832602,0.969061224507358,1.61258473929964,2.31566066762029,1.11071690716282,0.0933938616151334,-0.0660646339696469,NA,0.721218535621283,0.780635248275818,0.938970318989857,0.820421242481546,0.0072092399384838,-1.44327650819243,0.538623171698642,0.340548268884785,-0.437578080448556,0.730683893146855,0.170814277325409,-1.05324529333757,-0.406961402180815,-0.0351773293886627,0.726842610225873,1.25090281541165,0.982574438540362,1.18145017455819,-0.237609813434811,0.967256788107546,0.980055096611112,1.01800922472823,-0.131033824596438
1990,"PK","HART90","PK HART90","M","5/15/1990",1990135,"1990-04-18",1990108,28,27,1.28232891747321,0.456802270304637,0.626545175230719,0.882708382314786,0.60113309589174,0.907455896629461,0.51109825524053,0.671036530635319,0.855812996504944,0.797399840369122,1.32633365684894,NA,1.16614567233287,1.31787333240734,1.09109466080474,0.820421242481546,0.0072092399384838,-1.44327650819243,0.538623171698642,0.340548268884785,-0.437578080448556,0.730683893146855,0.170814277325409,-1.05324529333757,-0.406961402180815,-0.0351773293886627,0.726842610225873,1.25090281541165,0.982574438540362,1.18145017455819,-0.237609813434811,0.967256788107546,0.980055096611112,1.01800922472823,-0.131033824596438
1990,"QJ","HART90","QJ HART90","U","5/15/1990",1990135,"1990-04-18",1990108,28,27,0.329682427976915,1.16486307065327,1.17963959337242,0.269109922709522,0.60113309589174,0.815047904812607,0.589775861244752,0.734714845109555,0.960292130256073,0.0431077202755658,0.183853007972152,NA,0.530535477030605,0.377706685177174,0.439133195883827,0.820421242481546,0.0072092399384838,-1.44327650819243,0.538623171698642,0.340548268884785,-0.437578080448556,0.730683893146855,0.170814277325409,-1.05324529333757,-0.406961402180815,-0.0351773293886627,0.726842610225873,1.25090281541165,0.982574438540362,1.18145017455819,-0.237609813434811,0.967256788107546,0.980055096611112,1.01800922472823,-0.131033824596438
1990,"RI","HART90","RI HART90","M","5/15/1990",1990135,"1990-04-19",1990109,28,26,-0.517114451575347,-0.31562769371206,0.119541958600823,0.166843512775311,-0.183600632708776,0.106586634216754,0.589775861244752,0.36126307601253,0.065610873465541,0.0431077202755658,-0.173172194801845,NA,-0.359318796392561,-0.495305201536555,0.178348609915463,1.45491055044388,-0.14765591429554,-1.39025632188915,1.15173316738,0.287196612014761,-0.558863666449261,1.38966686780698,0.0576044531600187,-1.07437295773452,-0.52720762697734,-0.0351773293886627,0.726842610225873,1.13328605840311,0.951829941446039,1.10004100106812,-0.0839599415095207,0.979712818607089,1.0651964350755,1.06657862804339,-0.312451525064529
1990,"HR","HOGS90","HR HOGS90","M","5/24/1990",1990144,"1990-04-29",1990119,24,25,-1.36391133112761,-0.379996857380119,-0.11091404895822,0.575909152512155,0.208766231591482,-0.509466644562249,0.275065437227864,0.29902111449636,0.184880727958545,-0.711184399817991,0.00534040658515351,-0.623884437839213,-1.50341714793663,-1.30116232773384,0.765113928344282,0.709385613588159,-0.287034553106176,0.977978666323987,1.22837191684017,0.678442095728247,1.10274886176041,0.996107591273852,0.170814277325409,1.06480306245718,-0.0195013445031254,1.21509839124004,-0.394557723238797,-0.212772382916735,0.798107455974427,0.263746764306551,1.43205212815334,-0.315714353346581,0.696250635063131,0.164575423618938,0.836527244566714
1990,"SH","KNOL90","SH KNOL90","M","5/17/1990",1990137,"1990-04-21",1990111,26,26,-0.093716011799214,0.843017252312984,0.580453973718909,0.575909152512155,1.38586682449225,0.630231921178908,-0.0396449867890249,0.575758451083643,0.941095662910232,0.395110709652557,0.862200893242745,0.196804292955052,-0.105074718271657,0.176242403627852,0.221812707576857,1.99422646221184,-0.61225137699761,-1.15166548352439,1.95644003671178,-0.317455499178806,-0.570992225049332,2.08526000772601,-0.499736219654214,-0.937043139154301,-0.580650393553573,0.457719829705344,0.911072665009354,0.976463715725088,1.07480792982333,1.07043766525356,-0.217123163844772,0.282175110632018,0.540158181211747,0.421299412570515,-9.92981392806475e-06
1990,"TG","KNOL90","TG KNOL90","U","5/17/1990",1990137,"1990-04-21",1990111,26,26,-0.093716011799214,0.328063942968521,-0.387461258029073,0.269109922709522,0.339555186358234,-0.386255988806447,-1.06245386484391,-0.706904740468831,-0.0526099937408065,-0.208322986422286,0.612283251300946,-0.110953981092798,-0.295757776862335,0.310551924660733,-0.430148757344052,1.99422646221184,-0.61225137699761,-1.15166548352439,1.95644003671178,-0.317455499178806,-0.570992225049332,2.08526000772601,-0.499736219654214,-0.937043139154301,-0.580650393553573,0.457719829705344,0.911072665009354,0.976463715725088,1.07480792982333,1.07043766525356,-0.217123163844772,0.282175110632018,0.540158181211747,0.421299412570515,-9.92981392806475e-06
1990,"UF","KNOL90","UF KNOL90","U","5/17/1990",1990137,"1990-04-21",1990111,26,26,-0.093716011799214,1.03612474331716,0.810909981277952,1.90537248165689,0.862711005425243,0.784245240873659,0.11771022521942,0.471383469464218,1.42981883976415,0.395110709652557,0.576580731023549,0.350683429978976,-0.168635737801883,0.176242403627852,0.873774172497766,1.99422646221184,-0.61225137699761,-1.15166548352439,1.95644003671178,-0.317455499178806,-0.570992225049332,2.08526000772601,-0.499736219654214,-0.937043139154301,-0.580650393553573,0.457719829705344,0.911072665009354,0.976463715725088,1.07480792982333,1.07043766525356,-0.217123163844772,0.282175110632018,0.540158181211747,0.421299412570515,-9.92981392806475e-06
1990,"VE","KNOL90","VE KNOL90","U","5/17/1990",1990137,"1990-04-21",1990111,26,26,-0.199565621743248,0.778648088644927,0.442180369183481,0.575909152512155,-0.183600632708776,0.168191962094656,-0.197000198797468,-0.246793009568522,0.404538665784711,-0.208322986422286,0.540878210746149,-0.367419209466005,-0.486440835453013,0.310551924660733,-0.169364171375688,1.99422646221184,-0.61225137699761,-1.15166548352439,1.95644003671178,-0.317455499178806,-0.570992225049332,2.08526000772601,-0.499736219654214,-0.937043139154301,-0.580650393553573,0.457719829705344,0.911072665009354,0.976463715725088,1.07480792982333,1.07043766525356,-0.217123163844772,0.282175110632018,0.540158181211747,0.421299412570515,-9.92981392806475e-06
1990,"CW","NWOD90","CW NWOD90","U","5/23/1990",1990143,"1990-04-27",1990117,27,26,0.11798320808885,-0.379996857380119,-0.848373273147159,-0.0376893070931098,1.12428891495875,-0.0474266854779965,-0.983776258839689,-0.3281863438589,-0.223594921466046,0.84768598170869,0.0767454471399513,0.401976475653618,0.0856083403190218,0.377706685177174,0.982434416651251,1.28042599075423,0.0381822707852886,0.350573128401868,1.38164941576051,0.785145409468291,0.484192373156809,1.39881940912171,0.405942373668914,0.420409298350049,-0.0863048027234167,1.08285769001969,-0.394557723238797,-0.395731782707799,0.0448672771635141,-0.202505774772911,0.807209315657162,-0.191154048351058,0.667870188908335,0.220083313121981,1.56219804643908
1990,"DV","NWOD90","DV NWOD90","U","5/23/1990",1990143,"1990-04-26",1990116,27,27,0.329682427976915,-0.31562769371206,-0.295278855005454,1.29177402205163,0.731922050658491,0.476218601484157,-0.118322592793247,0.219542917483403,0.468736687728176,1.09911668840654,0.32666308908175,0.761027795376109,0.466974457500379,0.310551924660733,1.96037661403262,1.69284404092973,-0.256061522259372,-0.0382415711555324,1.72652378833127,0.536171010741526,0.156721290954903,1.80153122696956,0.118563589249077,0.0453932553040979,-0.153108260943708,0.962638870728473,-0.378537718475016,-0.421868839820814,0.10635627135216,-0.187704106865628,0.807209315657162,-0.440274658342137,0.384065727360359,-0.0574561343932358,1.31022901801117
1990,"EU","NWOD90","EU NWOD90","U","5/23/1990",1990143,"1990-04-27",1990117,27,26,-0.411264841631312,-1.0236884940607,-1.35537648977705,0.166843512775311,0.470344141124985,-0.509466644562249,-1.06245386484391,-0.654717249659118,-0.629762798859989,0.646541416350409,-0.530197397575842,-0.162247026767439,-0.613562874513465,-0.0923766384379111,0.00449221926988747,1.28042599075423,0.0381822707852886,0.350573128401868,1.38164941576051,0.785145409468291,0.484192373156809,1.39881940912171,0.405942373668914,0.420409298350049,-0.0863048027234167,1.08285769001969,-0.394557723238797,-0.395731782707799,0.0448672771635141,-0.202505774772911,0.807209315657162,-0.191154048351058,0.667870188908335,0.220083313121981,1.56219804643908
1990,"FT","NWOD90","FT NWOD90","U","5/23/1990",1990143,"1990-04-27",1990117,27,26,0.11798320808885,-0.186889366375945,-0.664008467099925,-0.344488536895743,0.0779772768247297,0.106586634216754,-0.905098652835467,-0.687753367694624,-0.497800198198423,0.897972123048261,0.29096056880435,0.248097338629693,0.0856083403190218,0.310551924660733,0.547793440037312,1.28042599075423,0.0381822707852886,0.350573128401868,1.38164941576051,0.785145409468291,0.484192373156809,1.39881940912171,0.405942373668914,0.420409298350049,-0.0863048027234167,1.08285769001969,-0.394557723238797,-0.395731782707799,0.0448672771635141,-0.202505774772911,0.807209315657162,-0.191154048351058,0.667870188908335,0.220083313121981,1.56219804643908
1990,"GS","NWOD90","GS NWOD90","U","5/23/1990",1990143,"1990-04-28",1990118,27,25,-1.46976094107164,-1.73174929440934,-1.95456210943057,1.29177402205163,0.470344141124985,-0.879098611829652,-1.21980907685236,-0.78111630996888,-0.63395874800662,0.69682755768998,0.219555528249552,-1.13681489458563,-1.69410020652731,-1.56978136979961,0.612989586529403,0.820421242481546,0.0226957553618704,0.721714432524824,1.26669129157025,0.767361523844951,0.799534896758641,1.07848046310637,0.38852547764347,0.779579593098285,-0.0195013445031254,1.10690145387794,-0.394557723238797,-0.356526197038295,0.336939999559584,-0.0396874277927818,0.919885888402375,-0.24097817034926,0.710440858140531,0.213144826934103,1.63274937439889
1990,"WD","PWAY90","WD PWAY90","U","5/18/1990",1990138,"1990-04-21",1990111,27,27,0.329682427976915,1.48670888899357,0.718727578254334,1.29177402205163,0.470344141124985,0.907455896629461,-0.590388228818579,-0.275520068729831,1.02700772168752,0.69682755768998,-0.74441251924024,1.1200791150986,0.721218535621283,0.176242403627852,-1.01691407577287,1.99422646221184,-0.61225137699761,-1.15166548352439,1.95644003671178,-0.317455499178806,-0.570992225049332,2.08526000772601,-0.499736219654214,-0.937043139154301,-0.580650393553573,0.457719829705344,0.911072665009354,0.976463715725088,1.07480792982333,1.07043766525356,-0.217123163844772,0.282175110632018,0.540158181211747,0.421299412570515,-9.92981392806475e-06
1990,"AZ","SSAP90","AZ SSAP90","U","5/8/1990",1990128,"1990-04-13",1990103,25,25,-1.25806172118357,-0.766211839388469,-0.617917265588116,0.0645771028411006,-0.314389587475528,-1.06391459546335,-0.118322592793247,-0.243920303652391,-0.436014847014272,-1.06318738919498,-0.0303621136922467,-8.62559956308329,-0.486440835453013,-3.98735274839147,-0.321488513190567,-1.47960249888182,1.3545360817745,-1.96464167350801,-0.994151817504752,0.838497066338311,-1.27444862385342,-1.32863790266605,1.17228579878848,-1.72933055404012,-0.767700076570388,-0.996927883718432,0.694802600698311,0.767367258821009,0.613640473408488,0.729999303386011,-0.616612830850527,0.929888696608885,0.568538627366543,0.795977666716055,-0.796232059646106
1990,"BY","SSAP90","BY SSAP90","U","5/8/1990",1990128,"1990-04-13",1990103,25,25,-1.25806172118357,-0.894950166724585,-0.0648228474464109,1.29177402205163,0.470344141124985,-0.694282628195948,0.983163891265862,0.988470534367789,0.540172721949579,-1.06318738919498,1.04071349462974,-8.62559956308329,-0.740684913573918,-3.98735274839147,-0.256292366698476,-1.47960249888182,1.3545360817745,-1.96464167350801,-0.994151817504752,0.838497066338311,-1.27444862385342,-1.32863790266605,1.17228579878848,-1.72933055404012,-0.767700076570388,-0.996927883718432,0.694802600698311,0.767367258821009,0.613640473408488,0.729999303386011,-0.616612830850527,0.929888696608885,0.568538627366543,0.795977666716055,-0.796232059646106
1990,"CX","SSAP90","CX SSAP90","U","5/8/1990",1990128,"1990-04-13",1990103,25,25,-1.25806172118357,-1.98922594908157,-1.86237970640695,0.269109922709522,-0.183600632708776,-1.61836254636445,-0.747743440827022,-0.672432269475259,-1.06131616859105,-0.610612117138852,-0.494494877298441,-8.62559956308329,-1.43985612840641,-3.98735274839147,-1.73407168718587,-1.47960249888182,1.3545360817745,-1.96464167350801,-0.994151817504752,0.838497066338311,-1.27444862385342,-1.32863790266605,1.17228579878848,-1.72933055404012,-0.767700076570388,-0.996927883718432,0.694802600698311,0.767367258821009,0.613640473408488,0.729999303386011,-0.616612830850527,0.929888696608885,0.568538627366543,0.795977666716055,-0.796232059646106
1990,"DW","SSAP90","DW SSAP90","U","5/8/1990",1990128,"1990-04-13",1990103,25,25,-1.25806172118357,-1.34553431240099,-1.12492048221801,1.90537248165689,-0.183600632708776,-1.279533243036,-0.27567780480169,-0.307598618126628,-0.0844992072552066,-0.862042823836704,-0.137469674524445,-8.62559956308329,-2.01190530417844,-3.98735274839147,-0.864789733957992,-1.47960249888182,1.3545360817745,-1.96464167350801,-0.994151817504752,0.838497066338311,-1.27444862385342,-1.32863790266605,1.17228579878848,-1.72933055404012,-0.767700076570388,-0.996927883718432,0.694802600698311,0.767367258821009,0.613640473408488,0.729999303386011,-0.616612830850527,0.929888696608885,0.568538627366543,0.795977666716055,-0.796232059646106
1990,"KP","STAT90","KP STAT90","U","5/15/1990",1990135,"1990-04-18",1990108,28,27,0.964780087641112,1.67981637999774,1.50227800395508,1.70083966178847,2.43217846262627,1.83153581479797,0.51109825524053,1.53572101139074,2.27320461823711,1.35054739510439,0.933605933797546,NA,0.911901594211961,1.04925429034158,1.74305612572565,0.820421242481546,0.0072092399384838,-1.44327650819243,0.538623171698642,0.340548268884785,-0.437578080448556,0.730683893146855,0.170814277325409,-1.05324529333757,-0.406961402180815,-0.0351773293886627,0.726842610225873,1.25090281541165,0.982574438540362,1.18145017455819,-0.237609813434811,0.967256788107546,0.980055096611112,1.01800922472823,-0.131033824596438
1990,"LO","STAT90","LO STAT90","U","5/15/1990",1990135,"1990-04-17",1990107,28,28,1.70572735724934,1.61544721632968,1.13354839186061,1.39404043198584,2.03981159832602,1.46190384753056,-0.0396449867890249,0.86781688589029,1.79339783331978,1.14940282974611,-0.0303621136922467,NA,1.54751178951422,1.51933761395667,0.765113928344282,0.376278726907934,0.115614847902285,-1.44327650819243,0.28954723595309,0.376116040131465,-0.437578080448556,0.35542969924317,0.249190309439911,-1.05324529333757,-0.406961402180815,-0.0351773293886627,0.68679259831642,1.17249164407264,0.951829941446039,1.12224350292905,-0.227366488639792,0.830240452612447,0.767201750450127,0.837608583843339,-0.131033824596438
1990,"MN","STAT90","MN STAT90","U","5/15/1990",1990135,"1990-04-18",1990108,28,27,1.17647930752918,0.843017252312984,0.718727578254334,0.984974792248998,0.862711005425243,0.507021265423106,0.196387831223642,0.536019352577164,1.02700772168752,0.0431077202755658,-0.0660646339696469,NA,1.16614567233287,1.18356381137446,0.113152463423372,0.820421242481546,0.0072092399384838,-1.44327650819243,0.538623171698642,0.340548268884785,-0.437578080448556,0.730683893146855,0.170814277325409,-1.05324529333757,-0.406961402180815,-0.0351773293886627,0.726842610225873,1.25090281541165,0.982574438540362,1.18145017455819,-0.237609813434811,0.967256788107546,0.980055096611112,1.01800922472823,-0.131033824596438
1990,"NM","STAT90","NM STAT90","U","5/15/1990",1990135,"1990-04-18",1990108,28,27,0.329682427976915,0.714278924976868,1.27182199639604,3.95070068034111,1.38586682449225,0.784245240873659,1.29787431528275,1.70712579771988,2.67223938208178,-0.107750703743148,0.112447967417352,NA,0.466974457500379,0.310551924660733,1.09109466080474,0.820421242481546,0.0072092399384838,-1.44327650819243,0.538623171698642,0.340548268884785,-0.437578080448556,0.730683893146855,0.170814277325409,-1.05324529333757,-0.406961402180815,-0.0351773293886627,0.726842610225873,1.25090281541165,0.982574438540362,1.18145017455819,-0.237609813434811,0.967256788107546,0.980055096611112,1.01800922472823,-0.131033824596438
